OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,ProductName,Category,Sub-Category,Sales,Quantity,Discount,Profit,ProfitMargin,DeliveryDays,Delayed
O00174,2024-10-09,2024-10-14,Second Class,C0115,Customer_115,Corporate,USA,Ahmedabad,GJ,262491,South,P0077,Binders_77,Office Supplies,Binders,982.13,2,0.1,179.97,0.1832445806563286,5,1
O00329,2024-10-09,2024-10-11,First Class,C0091,Customer_91,Consumer,Canada,Delhi,GJ,134911,Central,P0035,Chairs_35,Furniture,Chairs,1358.2,5,0.0,225.78,0.16623472242674128,2,1
O00253,2024-10-11,2024-10-16,Standard Class,C0118,Customer_118,Consumer,USA,Bengaluru,KA,360910,South,P0114,Phones_114,Technology,Phones,2005.92,7,0.0,438.73,0.2187175959160884,5,0
O00942,2024-10-11,2024-10-18,Standard Class,C0208,Customer_208,Corporate,UK,Delhi,NSW,121172,East,P0080,Binders_80,Office Supplies,Binders,6651.48,6,0.0,1801.38,0.27082393692832274,7,1
O00494,2024-10-11,2024-10-14,Second Class,C0163,Customer_163,Corporate,USA,Sydney,TN,307980,South,P0047,Tables_47,Furniture,Tables,1647.86,2,0.0,312.77,0.18980374546381368,3,0
O00575,2024-10-12,2024-10-17,Standard Class,C0184,Customer_184,Home Office,Australia,New York,NSW,151226,Central,P0112,Accessories_112,Technology,Accessories,593.57,6,0.1,68.59,0.11555503142005155,5,0
O00613,2024-10-13,2024-10-17,Standard Class,C0214,Customer_214,Consumer,India,Vancouver,NY,880298,Central,P0110,Paper_110,Office Supplies,Paper,3062.28,4,0.0,37.22,0.012154342516033804,4,0
O00414,2024-10-14,2024-10-14,Same Day,C0149,Customer_149,Consumer,Australia,New York,KA,626861,East,P0044,Binders_44,Office Supplies,Binders,2507.62,3,0.2,776.77,0.3097638398162401,0,0
O00426,2024-10-14,2024-10-19,Second Class,C0017,Customer_17,Consumer,India,Bengaluru,KA,119816,Central,P0108,Paper_108,Office Supplies,Paper,4775.12,4,0.0,759.19,0.1589886746301664,5,1
O00354,2024-10-15,2024-10-21,Standard Class,C0055,Customer_55,Corporate,Canada,Houston,NY,951587,South,P0090,Accessories_90,Technology,Accessories,4101.65,5,0.0,1097.2,0.26750210281228287,6,1
O00082,2024-10-15,2024-10-17,Same Day,C0210,Customer_210,Consumer,Australia,Sydney,NY,677564,South,P0035,Chairs_35,Furniture,Chairs,1221.66,2,0.1,330.58,0.27059902100420735,2,1
O00248,2024-10-16,2024-10-19,First Class,C0025,Customer_25,Consumer,India,Bengaluru,TX,251878,South,P0054,Bookcases_54,Furniture,Bookcases,356.61,3,0.0,61.76,0.17318639409999717,3,1
O00120,2024-10-16,2024-10-16,First Class,C0111,Customer_111,Consumer,Australia,Ahmedabad,TX,808754,East,P0001,Machines_1,Technology,Machines,4584.38,6,0.2,203.9,0.04447711577138021,0,0
O00881,2024-10-16,2024-10-23,Standard Class,C0111,Customer_111,Consumer,Australia,Ahmedabad,TX,808754,East,P0095,Tables_95,Furniture,Tables,319.82,2,0.3,66.78,0.2088049527859421,7,1
O00955,2024-10-16,2024-10-18,Same Day,C0089,Customer_89,Home Office,Australia,New York,TN,427073,West,P0025,Tables_25,Furniture,Tables,199.85,1,0.0,13.97,0.06990242682011509,2,1
O00698,2024-10-17,2024-10-20,Second Class,C0187,Customer_187,Home Office,Australia,Houston,NSW,575781,East,P0047,Tables_47,Furniture,Tables,6474.2,7,0.1,1485.26,0.22941212813938403,3,0
O00331,2024-10-17,2024-10-20,Second Class,C0149,Customer_149,Consumer,Australia,New York,KA,626861,East,P0024,Storage_24,Office Supplies,Storage,5833.62,6,0.1,794.84,0.1362515899218667,3,0
O00327,2024-10-18,2024-10-18,Same Day,C0215,Customer_215,Corporate,Canada,New York,CA,976031,East,P0073,Paper_73,Office Supplies,Paper,2082.94,6,0.1,520.42,0.24984877144804937,0,0
O00429,2024-10-19,2024-10-20,First Class,C0141,Customer_141,Home Office,India,Vancouver,TX,167642,West,P0011,Phones_11,Technology,Phones,639.76,2,0.0,0.0,0.0,1,0
O00262,2024-10-19,2024-10-20,Same Day,C0067,Customer_67,Consumer,India,Vancouver,KA,912831,South,P0083,Phones_83,Technology,Phones,932.43,1,0.1,51.9,0.055661014767864614,1,1
O00179,2024-10-19,2024-10-24,Standard Class,C0115,Customer_115,Corporate,USA,Ahmedabad,GJ,262491,South,P0083,Phones_83,Technology,Phones,1611.8,5,0.0,498.9,0.3095297183273359,5,0
O00798,2024-10-21,2024-10-28,Standard Class,C0062,Customer_62,Consumer,Australia,Sydney,GJ,465321,South,P0039,Paper_39,Office Supplies,Paper,1007.76,2,0.2,125.02,0.12405731523378583,7,1
O00648,2024-10-22,2024-10-26,Standard Class,C0156,Customer_156,Consumer,USA,Delhi,TN,941461,Central,P0038,Storage_38,Office Supplies,Storage,330.34,1,0.0,94.41,0.2857964521402192,4,0
O00245,2024-10-22,2024-10-27,Standard Class,C0119,Customer_119,Home Office,India,Mumbai,NSW,123236,East,P0110,Paper_110,Office Supplies,Paper,1747.24,4,0.0,132.29,0.07571369703074562,5,0
O00493,2024-10-22,2024-10-27,Standard Class,C0100,Customer_100,Consumer,Canada,Vancouver,GJ,745588,Central,P0084,Storage_84,Office Supplies,Storage,1978.05,3,0.0,170.64,0.08626677788731325,5,0
O00246,2024-10-23,2024-10-28,Standard Class,C0142,Customer_142,Consumer,USA,Mumbai,KA,190093,West,P0011,Phones_11,Technology,Phones,1774.82,6,0.1,5.0,0.002817187095029355,5,0
O00312,2024-10-23,2024-10-25,First Class,C0180,Customer_180,Consumer,UK,Bengaluru,KA,626861,South,P0108,Paper_108,Office Supplies,Paper,1952.88,6,0.0,286.46,0.14668592028184013,2,1
O00659,2024-10-23,2024-10-26,Second Class,C0238,Customer_238,Consumer,Australia,Sydney,BC,166017,West,P0046,Chairs_46,Furniture,Chairs,2616.28,4,0.0,527.13,0.20148072836240769,3,0
O00437,2024-10-24,2024-10-28,Standard Class,C0163,Customer_163,Corporate,USA,Sydney,TN,307980,South,P0022,Phones_22,Technology,Phones,2243.52,6,0.0,238.92,0.1064933675652546,4,0
O00654,2024-10-24,2024-10-24,First Class,C0025,Customer_25,Consumer,India,Bengaluru,TX,251878,South,P0028,Phones_28,Technology,Phones,647.36,7,0.0,150.96,0.23319327731092437,0,0
O00356,2024-10-24,2024-10-29,Standard Class,C0056,Customer_56,Home Office,Australia,New York,KA,286240,West,P0039,Paper_39,Office Supplies,Paper,3047.46,7,0.3,612.26,0.20090829740177066,5,0
O00773,2024-10-25,2024-10-29,Standard Class,C0165,Customer_165,Consumer,USA,Mumbai,DL,488822,South,P0025,Tables_25,Furniture,Tables,1084.8,1,0.0,232.02,0.2138827433628319,4,0
O00910,2024-10-25,2024-10-31,Standard Class,C0012,Customer_12,Home Office,UK,San Francisco,NY,990324,South,P0060,Binders_60,Office Supplies,Binders,2129.61,3,0.0,-72.66,-0.03411892318311803,6,1
O00567,2024-10-25,2024-10-28,First Class,C0098,Customer_98,Consumer,Australia,Mumbai,KA,416915,South,P0104,Machines_104,Technology,Machines,5918.4,6,0.1,405.5,0.06851513922681807,3,1
O00227,2024-10-25,2024-10-29,Standard Class,C0097,Customer_97,Consumer,Canada,Mumbai,CA,112175,South,P0117,Storage_117,Office Supplies,Storage,409.79,1,0.3,32.57,0.07947973352204787,4,0
O00845,2024-10-25,2024-10-25,Same Day,C0159,Customer_159,Consumer,USA,New York,MH,216739,South,P0110,Paper_110,Office Supplies,Paper,2975.8,3,0.1,-36.1,-0.012131191612339538,0,0
O00142,2024-10-26,2024-10-31,Standard Class,C0107,Customer_107,Consumer,India,Ahmedabad,KA,890857,West,P0039,Paper_39,Office Supplies,Paper,128.43,2,0.2,-3.57,-0.027797243634664796,5,0
O00627,2024-10-26,2024-10-26,First Class,C0137,Customer_137,Consumer,Australia,Delhi,CA,864757,South,P0118,Phones_118,Technology,Phones,2180.48,5,0.2,-215.18,-0.09868469327854418,0,0
O00884,2024-10-27,2024-10-31,Second Class,C0095,Customer_95,Corporate,India,Vancouver,TX,999885,East,P0050,Tables_50,Furniture,Tables,1150.96,7,0.3,-98.94,-0.08596302217279488,4,1
O00365,2024-10-27,2024-10-31,Standard Class,C0002,Customer_2,Home Office,Australia,New York,BC,429670,East,P0012,Machines_12,Technology,Machines,2145.93,3,0.0,320.73,0.1494596748262991,4,0
O00171,2024-10-30,2024-11-01,Second Class,C0233,Customer_233,Corporate,India,Bengaluru,NSW,771210,East,P0026,Storage_26,Office Supplies,Storage,1577.34,2,0.0,192.74,0.12219305920093324,2,0
O00059,2024-10-30,2024-11-06,Standard Class,C0072,Customer_72,Consumer,Australia,Mumbai,MH,307606,West,P0109,Paper_109,Office Supplies,Paper,1646.14,4,0.1,99.01,0.06014676758963393,7,1
O00387,2024-10-31,2024-11-05,Standard Class,C0094,Customer_94,Corporate,Australia,Sydney,BC,830399,South,P0095,Tables_95,Furniture,Tables,1057.38,6,0.0,129.92,0.12286973462709715,5,0
O00323,2024-10-31,2024-11-04,Second Class,C0107,Customer_107,Consumer,India,Ahmedabad,KA,890857,West,P0001,Machines_1,Technology,Machines,2853.63,6,0.1,161.9,0.05673475538174185,4,1
O00765,2024-10-31,2024-11-02,First Class,C0175,Customer_175,Corporate,USA,Ahmedabad,TX,257729,East,P0098,Chairs_98,Furniture,Chairs,1824.39,3,0.0,47.63,0.026107356431464765,2,1
O00178,2024-10-31,2024-11-03,First Class,C0149,Customer_149,Consumer,Australia,New York,KA,626861,East,P0056,Bookcases_56,Furniture,Bookcases,798.62,6,0.2,128.58,0.1610027297087476,3,1
O00506,2024-11-02,2024-11-09,Standard Class,C0050,Customer_50,Consumer,Australia,New York,TN,481915,West,P0009,Paper_9,Office Supplies,Paper,986.98,2,0.1,291.56,0.29540618857524975,7,1
O00877,2024-11-02,2024-11-03,First Class,C0085,Customer_85,Consumer,Australia,Ahmedabad,NSW,779520,East,P0090,Accessories_90,Technology,Accessories,3521.4,5,0.0,514.45,0.14609246322485375,1,0
O00432,2024-11-02,2024-11-08,Standard Class,C0081,Customer_81,Home Office,India,Delhi,TX,578446,East,P0068,Tables_68,Furniture,Tables,1654.92,2,0.0,271.8,0.16423754622579945,6,1
O00243,2024-11-03,2024-11-09,Standard Class,C0031,Customer_31,Corporate,Australia,New York,NY,233554,Central,P0049,Paper_49,Office Supplies,Paper,1780.37,6,0.2,220.05,0.12359790380651214,6,1
O00396,2024-11-05,2024-11-11,Standard Class,C0247,Customer_247,Consumer,Australia,Vancouver,DL,658296,East,P0094,Binders_94,Office Supplies,Binders,1039.8,6,0.0,56.54,0.0543758415079823,6,1
O00612,2024-11-06,2024-11-10,Standard Class,C0160,Customer_160,Corporate,UK,Mumbai,GJ,942393,South,P0026,Storage_26,Office Supplies,Storage,81.5,2,0.2,8.79,0.1078527607361963,4,0
O00234,2024-11-06,2024-11-07,First Class,C0132,Customer_132,Consumer,India,Sydney,CA,997928,East,P0089,Bookcases_89,Furniture,Bookcases,5488.74,6,0.0,-268.91,-0.04899302936557389,1,0
O00281,2024-11-06,2024-11-06,Same Day,C0178,Customer_178,Consumer,UK,Ahmedabad,TN,752665,East,P0089,Bookcases_89,Furniture,Bookcases,602.15,1,0.3,40.81,0.06777381051233082,0,0
O00382,2024-11-08,2024-11-11,First Class,C0189,Customer_189,Consumer,UK,Houston,NY,104263,West,P0024,Storage_24,Office Supplies,Storage,70.15,1,0.1,5.08,0.07241625089094797,3,1
O00936,2024-11-09,2024-11-10,Same Day,C0105,Customer_105,Home Office,Australia,New York,DL,147057,Central,P0118,Phones_118,Technology,Phones,1474.51,2,0.1,61.41,0.04164773382343965,1,1
O00973,2024-11-09,2024-11-09,First Class,C0179,Customer_179,Home Office,India,Delhi,DL,625910,South,P0075,Machines_75,Technology,Machines,888.55,4,0.1,84.37,0.09495245062179958,0,0
O00963,2024-11-10,2024-11-16,Standard Class,C0010,Customer_10,Corporate,USA,Bengaluru,DL,765755,South,P0055,Tables_55,Furniture,Tables,1811.82,3,0.0,351.73,0.1941307635416322,6,1
O00093,2024-11-11,2024-11-14,Second Class,C0013,Customer_13,Home Office,USA,Sydney,DL,258768,West,P0091,Phones_91,Technology,Phones,6809.94,6,0.0,1220.74,0.17925855440723415,3,0
O00916,2024-11-11,2024-11-14,Second Class,C0194,Customer_194,Corporate,India,Sydney,NSW,324137,South,P0105,Machines_105,Technology,Machines,3742.3,5,0.0,169.47,0.04528498516954814,3,0
O00218,2024-11-12,2024-11-15,Second Class,C0238,Customer_238,Consumer,Australia,Sydney,BC,166017,West,P0068,Tables_68,Furniture,Tables,3363.85,7,0.0,1348.01,0.4007342776877685,3,0
O00677,2024-11-13,2024-11-17,Standard Class,C0214,Customer_214,Consumer,India,Vancouver,NY,880298,Central,P0043,Accessories_43,Technology,Accessories,1231.6,4,0.0,391.76,0.31809028905488795,4,0
O00204,2024-11-15,2024-11-21,Standard Class,C0058,Customer_58,Consumer,Australia,Ahmedabad,DL,374486,South,P0092,Storage_92,Office Supplies,Storage,1243.52,2,0.0,274.08,0.22040658775090066,6,1
O00782,2024-11-15,2024-11-16,Same Day,C0164,Customer_164,Consumer,Australia,Bengaluru,NY,356609,Central,P0034,Machines_34,Technology,Machines,4085.36,7,0.1,1171.89,0.28685109757769206,1,1
O00636,2024-11-16,2024-11-23,Standard Class,C0073,Customer_73,Consumer,USA,Ahmedabad,NSW,605815,Central,P0033,Binders_33,Office Supplies,Binders,2930.34,7,0.0,-71.78,-0.02449545103981108,7,1
O00839,2024-11-16,2024-11-23,Standard Class,C0095,Customer_95,Corporate,India,Vancouver,TX,999885,East,P0095,Tables_95,Furniture,Tables,2229.93,6,0.1,612.05,0.274470499073962,7,1
O00238,2024-11-17,2024-11-21,Standard Class,C0137,Customer_137,Consumer,Australia,Delhi,CA,864757,South,P0116,Binders_116,Office Supplies,Binders,632.84,4,0.1,33.46,0.05287276404778459,4,0
O00004,2024-11-17,2024-11-17,Same Day,C0226,Customer_226,Consumer,Australia,New York,CA,515008,East,P0022,Phones_22,Technology,Phones,1919.64,3,0.2,-158.58,-0.08260923923235607,0,0
O00095,2024-11-18,2024-11-20,First Class,C0213,Customer_213,Corporate,Canada,Vancouver,BC,613319,East,P0072,Tables_72,Furniture,Tables,1117.89,1,0.0,290.25,0.25964093068190963,2,1
O00445,2024-11-20,2024-11-23,First Class,C0027,Customer_27,Consumer,Canada,Mumbai,GJ,626047,East,P0085,Paper_85,Office Supplies,Paper,708.43,2,0.1,168.28,0.23753934757139028,3,1
O00472,2024-11-20,2024-11-25,Second Class,C0132,Customer_132,Consumer,India,Sydney,CA,997928,East,P0071,Tables_71,Furniture,Tables,860.11,1,0.2,70.69,0.08218716210717233,5,1
O00872,2024-11-20,2024-11-24,Standard Class,C0107,Customer_107,Consumer,India,Ahmedabad,KA,890857,West,P0103,Machines_103,Technology,Machines,2961.2,5,0.0,-33.94,-0.01146156963393219,4,0
O00029,2024-11-21,2024-11-21,First Class,C0089,Customer_89,Home Office,Australia,New York,TN,427073,West,P0059,Paper_59,Office Supplies,Paper,537.84,1,0.0,9.14,0.016993901532054143,0,0
O00034,2024-11-23,2024-11-25,Same Day,C0250,Customer_250,Home Office,Australia,New York,NY,707847,South,P0115,Chairs_115,Furniture,Chairs,5810.35,7,0.0,1591.79,0.27395767896942524,2,1
O00503,2024-11-23,2024-11-28,Standard Class,C0145,Customer_145,Consumer,Australia,Ahmedabad,NY,807280,West,P0077,Binders_77,Office Supplies,Binders,993.25,2,0.2,33.59,0.03381827334507929,5,0
O00616,2024-11-23,2024-11-30,Standard Class,C0035,Customer_35,Home Office,UK,Ahmedabad,CA,364223,West,P0045,Machines_45,Technology,Machines,2846.7,6,0.0,130.1,0.04570204095970773,7,1
O00681,2024-11-26,2024-11-29,Second Class,C0209,Customer_209,Consumer,USA,Mumbai,BC,635843,South,P0030,Paper_30,Office Supplies,Paper,2245.04,2,0.0,305.26,0.13597085129886327,3,0
O00865,2024-11-26,2024-12-03,Standard Class,C0096,Customer_96,Consumer,Australia,New York,NY,708746,West,P0118,Phones_118,Technology,Phones,917.92,4,0.0,43.24,0.04710650165591773,7,1
O00735,2024-11-28,2024-12-02,Standard Class,C0209,Customer_209,Consumer,USA,Mumbai,BC,635843,South,P0006,Tables_6,Furniture,Tables,285.0,6,0.0,93.63,0.32852631578947367,4,0
O00760,2024-11-28,2024-12-03,Standard Class,C0037,Customer_37,Consumer,USA,Ahmedabad,TX,841804,South,P0100,Binders_100,Office Supplies,Binders,4633.08,4,0.0,815.45,0.17600602622877223,5,0
O00269,2024-11-30,2024-12-01,Same Day,C0113,Customer_113,Home Office,USA,Ahmedabad,GJ,244931,West,P0092,Storage_92,Office Supplies,Storage,549.67,1,0.2,100.92,0.18360106973274876,1,1
O00510,2024-11-30,2024-12-01,First Class,C0164,Customer_164,Consumer,Australia,Bengaluru,NY,356609,Central,P0117,Storage_117,Office Supplies,Storage,90.62,1,0.2,3.25,0.03586404767159567,1,0
O00679,2024-12-01,2024-12-01,Same Day,C0135,Customer_135,Home Office,UK,New York,MH,220674,South,P0023,Bookcases_23,Furniture,Bookcases,2244.84,5,0.2,503.51,0.22429660911245344,0,0
O00363,2024-12-02,2024-12-03,First Class,C0059,Customer_59,Consumer,Canada,Houston,TX,402950,Central,P0066,Chairs_66,Furniture,Chairs,501.8,5,0.2,144.76,0.2884814667198087,1,0
O00683,2024-12-03,2024-12-04,First Class,C0126,Customer_126,Consumer,UK,Mumbai,TX,989302,East,P0107,Machines_107,Technology,Machines,5181.17,6,0.2,1150.16,0.221988469785782,1,0
O00476,2024-12-03,2024-12-08,Standard Class,C0206,Customer_206,Consumer,Canada,Vancouver,NSW,292192,West,P0083,Phones_83,Technology,Phones,2985.75,5,0.0,508.65,0.17035920622959055,5,0
O00512,2024-12-03,2024-12-10,Standard Class,C0198,Customer_198,Home Office,India,Ahmedabad,MH,451707,East,P0015,Storage_15,Office Supplies,Storage,206.27,1,0.0,25.51,0.12367285596548214,7,1
O00089,2024-12-04,2024-12-06,First Class,C0221,Customer_221,Corporate,Australia,Houston,NY,808662,West,P0022,Phones_22,Technology,Phones,616.49,1,0.0,63.46,0.1029375983389836,2,1
O00827,2024-12-04,2024-12-05,First Class,C0075,Customer_75,Corporate,India,Bengaluru,GJ,176218,South,P0020,Paper_20,Office Supplies,Paper,2768.26,3,0.1,499.38,0.18039490510284437,1,0
O00944,2024-12-04,2024-12-10,Standard Class,C0022,Customer_22,Consumer,USA,Vancouver,TN,776926,East,P0083,Phones_83,Technology,Phones,1757.22,2,0.0,231.51,0.13174787448355926,6,1
O00779,2024-12-04,2024-12-09,Standard Class,C0025,Customer_25,Consumer,India,Bengaluru,TX,251878,South,P0042,Accessories_42,Technology,Accessories,1404.7,6,0.1,357.9,0.25478749911013027,5,0
O00904,2024-12-08,2024-12-13,Second Class,C0040,Customer_40,Consumer,India,Bengaluru,CA,697135,South,P0084,Storage_84,Office Supplies,Storage,2098.04,5,0.1,0.0,0.0,5,1
O00517,2024-12-08,2024-12-08,Same Day,C0112,Customer_112,Consumer,Canada,San Francisco,BC,267292,Central,P0022,Phones_22,Technology,Phones,202.72,3,0.1,56.21,0.2772790055248619,0,0
O00287,2024-12-08,2024-12-12,Standard Class,C0176,Customer_176,Consumer,Australia,Delhi,TX,328504,West,P0064,Chairs_64,Furniture,Chairs,633.16,4,0.0,154.86,0.24458272790447916,4,0
O00979,2024-12-09,2024-12-16,Standard Class,C0130,Customer_130,Consumer,UK,San Francisco,NY,756639,East,P0048,Chairs_48,Furniture,Chairs,607.1,5,0.0,87.01,0.14332070499094055,7,1
O00801,2024-12-10,2024-12-12,Second Class,C0100,Customer_100,Consumer,Canada,Vancouver,GJ,745588,Central,P0010,Binders_10,Office Supplies,Binders,1601.0,5,0.0,545.32,0.3406121174266084,2,0
O00818,2024-12-10,2024-12-12,Second Class,C0009,Customer_9,Corporate,UK,New York,BC,643385,East,P0004,Chairs_4,Furniture,Chairs,2570.82,4,0.3,357.21,0.13894788433262537,2,0
O00123,2024-12-11,2024-12-18,Standard Class,C0227,Customer_227,Home Office,UK,Sydney,KA,683417,South,P0029,Binders_29,Office Supplies,Binders,5158.76,7,0.1,782.14,0.15161395374082143,7,1
O00296,2024-12-12,2024-12-12,First Class,C0122,Customer_122,Home Office,Canada,Mumbai,NSW,727433,Central,P0022,Phones_22,Technology,Phones,1797.89,3,0.2,250.79,0.13949129257073567,0,0
O00161,2024-12-15,2024-12-15,Same Day,C0134,Customer_134,Consumer,Australia,New York,BC,238155,South,P0086,Machines_86,Technology,Machines,699.39,3,0.0,34.12,0.04878537010823718,0,0
O00546,2024-12-15,2024-12-16,First Class,C0008,Customer_8,Home Office,USA,Chennai,KA,891189,West,P0069,Tables_69,Furniture,Tables,1768.86,6,0.0,107.21,0.060609658197935394,1,0
O00013,2024-12-19,2024-12-23,Standard Class,C0185,Customer_185,Consumer,Canada,Houston,GJ,599512,South,P0061,Bookcases_61,Furniture,Bookcases,715.4,7,0.0,86.68,0.12116298574224212,4,0
O00221,2024-12-20,2024-12-27,Standard Class,C0028,Customer_28,Consumer,USA,Vancouver,BC,881452,Central,P0026,Storage_26,Office Supplies,Storage,1368.09,3,0.1,115.31,0.08428539058102903,7,1
O00632,2024-12-25,2024-12-30,Standard Class,C0225,Customer_225,Consumer,USA,Houston,NY,582615,West,P0092,Storage_92,Office Supplies,Storage,8059.17,7,0.0,435.98,0.05409738223663231,5,0
O00119,2024-12-25,2024-12-29,Second Class,C0182,Customer_182,Consumer,USA,San Francisco,TN,641013,East,P0111,Binders_111,Office Supplies,Binders,761.69,2,0.1,79.73,0.10467513030235398,4,1
O00847,2024-12-25,2024-12-27,Second Class,C0163,Customer_163,Corporate,USA,Sydney,TN,307980,South,P0094,Binders_94,Office Supplies,Binders,1458.88,2,0.0,252.21,0.17287919499890325,2,0
O00959,2024-12-26,2025-01-02,Standard Class,C0073,Customer_73,Consumer,USA,Ahmedabad,NSW,605815,Central,P0087,Chairs_87,Furniture,Chairs,3451.5,5,0.0,811.71,0.23517601043024772,7,1
O00547,2024-12-26,2025-01-02,Standard Class,C0071,Customer_71,Corporate,USA,Vancouver,MH,997336,West,P0043,Accessories_43,Technology,Accessories,2032.26,3,0.1,445.11,0.21902217235983584,7,1
O00210,2024-12-26,2024-12-27,First Class,C0105,Customer_105,Home Office,Australia,New York,DL,147057,Central,P0052,Paper_52,Office Supplies,Paper,26.44,2,0.0,6.19,0.23411497730711045,1,0
O00304,2024-12-27,2025-01-01,Standard Class,C0190,Customer_190,Consumer,India,Vancouver,NY,851883,Central,P0007,Machines_7,Technology,Machines,1597.45,7,0.3,398.13,0.24922845785470593,5,0
O00758,2024-12-28,2025-01-02,Second Class,C0124,Customer_124,Consumer,India,Chennai,DL,330785,South,P0062,Binders_62,Office Supplies,Binders,2055.78,3,0.0,159.34,0.07750829368901341,5,1
O00860,2024-12-29,2025-01-01,Second Class,C0130,Customer_130,Consumer,UK,San Francisco,NY,756639,East,P0120,Paper_120,Office Supplies,Paper,677.82,7,0.1,145.91,0.2152636393142722,3,0
